gga,2.97348e+08,8489,35,119
ddc,2.96543e+08,8760,198,325
ded,2.94124e+08,10718,94,203
fbg,2.97443e+08,8819,170,341
bae,2.94933e+08,8145,182,248
fbd,2.94409e+08,8688,92,137
eab,2.96401e+08,9342,14,51
bag,2.94983e+08,9230,173,333
dee,2.93385e+08,8784,72,179
efc,2.89147e+08,10298,272,522
gfe,2.91314e+08,8162,41,133
bcb,2.95423e+08,7531,6,15
ggf,2.96415e+08,9292,11,40
age,2.95988e+08,7823,58,187
cef,2.95808e+08,10043,87,278
fbc,2.96618e+08,9439,5,9
eag,2.91303e+08,9224,119,208
gae,2.93572e+08,6711,102,271
dea,2.96334e+08,7906,58,126
fec,2.95235e+08,9880,219,306
acg,2.94376e+08,7540,108,238
abb,2.93642e+08,7738,81,192
cac,2.90442e+08,9604,87,183
ace,2.90741e+08,9931,115,203
agf,2.93011e+08,8470,129,175
eba,2.96249e+08,7858,41,218
cca,2.94396e+08,9750,29,112
bed,2.91945e+08,9449,98,187
deg,2.93632e+08,9277,42,80
ccg,2.95385e+08,10495,236,417
cbe,2.94538e+08,5840,139,279
dcg,2.94828e+08,9506,65,106
cae,2.8747e+08,8327,252,463
fdf,2.93904e+08,8272,59,115
ade,2.95048e+08,9248,63,158
dbc,2.95183e+08,8525,94,207
ced,2.96372e+08,8324,93,146
eed,2.90738e+08,9215,66,122
adf,2.94152e+08,9069,7,26
cfe,2.95899e+08,8374,78,177
aff,2.9453e+08,11078,126,318
adg,2.91819e+08,8924,13,33
ebd,2.87535e+08,7915,13,23
bbc,2.93915e+08,9611,7,19
faf,2.9309e+08,6917,43,113
aef,2.93757e+08,7999,50,77
ada,2.89776e+08,10628,238,445
gfb,2.91407e+08,7096,316,844
bfg,2.92261e+08,9424,75,223
fbf,2.95021e+08,8760,123,182
gad,2.94236e+08,9046,19,54
fff,2.88798e+08,9677,121,274
fca,2.8963e+08,10382,125,240
aec,2.90318e+08,6858,20,52
fcd,2.90133e+08,7174,10,22
beg,2.90916e+08,9120,139,286
dad,2.94834e+08,9783,23,82
baa,2.91715e+08,8569,88,147
ggb,2.92712e+08,9056,262,510
bfb,2.93686e+08,9091,36,70
bge,2.95632e+08,9613,289,417
aad,2.90196e+08,8202,290,509
dfb,2.9483e+08,8137,23,83
ffg,2.91681e+08,10538,158,292
ffc,2.93913e+08,9666,29,103
def,2.93034e+08,8081,581,933
eda,2.91281e+08,9159,82,134
dcc,2.87452e+08,9022,41,75
aae,2.92114e+08,7509,169,310
daa,2.9506e+08,10352,118,225
gbb,2.93762e+08,9235,172,307
dgb,2.89098e+08,9034,84,108
cec,2.86063e+08,8356,124,213
bcd,2.8692e+08,6920,130,205
ecc,2.92167e+08,8868,179,329
efb,2.94233e+08,8616,100,229
cga,2.9004e+08,7781,229,423
bff,2.89787e+08,8443,239,446
dbd,2.94747e+08,9437,153,285
geb,2.91952e+08,10506,16,39
bdg,2.91148e+08,7618,60,110
aaf,2.92417e+08,9244,149,207
ccf,2.94075e+08,11136,89,345
fdb,2.92041e+08,8489,262,408
dgc,2.89413e+08,10116,120,168
edc,2.89563e+08,9990,82,152
gaf,2.87066e+08,7958,77,164
efd,2.93717e+08,8921,139,257
gff,2.91697e+08,9281,171,350
bdd,2.93254e+08,8143,31,49
cfg,2.92076e+08,7910,112,177
ffe,2.90603e+08,8790,308,460
fcb,2.89748e+08,7312,45,114
cag,2.9202e+08,9566,228,407
ffa,2.89622e+08,8353,274,530
cbc,2.93376e+08,7418,131,224
ged,2.92254e+08,8660,225,410
dda,2.89313e+08,7507,455,745
aba,2.90222e+08,9508,39,194
afb,2.9192e+08,9204,162,324
dde,2.8721e+08,9006,193,574
cda,2.94076e+08,9190,79,147
bcf,2.9299e+08,9046,362,793
bca,2.86371e+08,6275,103,212
feg,2.93186e+08,9150,157,277
adc,2.85844e+08,7899,98,165
bdf,2.92666e+08,8092,76,236
daf,2.92917e+08,8903,142,354
eee,2.89803e+08,10388,24,98
fab,2.91468e+08,8875,181,322
caf,2.90808e+08,9139,47,146
baf,2.90795e+08,9384,145,289
ecg,2.88247e+08,8375,20,50
gfc,2.93569e+08,7825,316,421
gaa,2.93725e+08,9387,31,61
fcf,2.89158e+08,8580,254,493
ece,2.93604e+08,9865,70,169
cge,2.91867e+08,8399,133,250
afa,2.91869e+08,9855,234,402
eec,2.9215e+08,8493,263,430
cad,2.8795e+08,8903,5,8
bfe,2.91383e+08,8608,17,44
cgc,2.91573e+08,8565,175,271
fag,2.92821e+08,8920,82,174
gce,2.91469e+08,10910,289,446
bdc,2.89278e+08,8889,358,728
dac,2.92672e+08,8132,7,26
bga,2.92036e+08,8564,45,86
gac,2.9012e+08,8228,107,216
ccc,2.87066e+08,7900,57,102
fgb,2.91773e+08,10500,42,150
bbe,2.91595e+08,8320,305,480
ggg,2.91977e+08,10919,88,149
egg,2.89901e+08,10632,34,118
aee,2.88864e+08,9063,219,353
ebf,2.88851e+08,9336,20,65
dcb,2.91382e+08,9715,161,314
cee,2.91392e+08,8024,269,452
fae,2.91657e+08,7275,170,304
cab,2.9177e+08,8272,70,98
cgf,2.8689e+08,9556,222,397
fgf,2.89848e+08,9675,105,234
bea,2.87018e+08,9765,75,115
bde,2.92073e+08,9881,66,118
gdc,2.91601e+08,10222,50,176
gbd,2.85522e+08,6752,34,112
fdd,2.92276e+08,8839,83,138
ggc,2.87846e+08,8429,150,387
dfd,2.91692e+08,7801,114,257
ddb,2.91627e+08,9832,5,7
bdb,2.9006e+08,9648,61,176
dfa,2.87899e+08,7019,283,654
gbe,2.84146e+08,7346,26,46
edd,2.86876e+08,8631,93,144
gea,2.92493e+08,8378,173,227
ebb,2.8935e+08,9876,69,107
egc,2.89531e+08,8338,201,390
feb,2.91898e+08,8299,224,403
agd,2.91466e+08,9301,120,198
fdg,2.91303e+08,10244,68,153
dbb,2.92437e+08,7911,112,246
dbe,2.88803e+08,8113,9,28
eca,2.88037e+08,9064,46,115
fga,2.91016e+08,9601,95,211
afd,2.88874e+08,8276,195,391
dae,2.9144e+08,8414,248,410
fbe,2.91054e+08,8306,21,52
ggd,2.91631e+08,9038,205,337
aeg,2.8651e+08,7862,81,181
fee,2.87499e+08,9446,57,125
ceg,2.88365e+08,8948,147,276
aag,2.87667e+08,8287,92,163
afe,2.90508e+08,9310,13,62
cfc,2.91522e+08,7596,73,116
gfa,2.86648e+08,8452,129,221
dec,2.84132e+08,7642,177,332
cbb,2.84543e+08,8028,74,120
gfd,2.90613e+08,8691,5,9
ddg,2.88855e+08,8316,426,887
ecd,2.89136e+08,9731,71,224
bda,2.90874e+08,8391,33,120
ead,2.88489e+08,8415,27,83
afc,2.82886e+08,9367,99,218
agc,2.8891e+08,9453,257,431
cbg,2.82922e+08,7339,168,255
bbf,2.91072e+08,8177,232,438
dce,2.89728e+08,6685,90,216
acd,2.90466e+08,7501,125,286
cde,2.89402e+08,7503,282,457
bbd,2.8817e+08,8624,483,674
eaa,2.86246e+08,8540,93,258
abd,2.88903e+08,8377,152,249
fce,2.88438e+08,8905,132,279
ceb,2.84339e+08,10122,48,121
gbg,2.91198e+08,9433,198,375
fcc,2.8506e+08,9048,146,206
edb,2.91573e+08,9003,151,226
bef,2.887e+08,9243,176,249
dge,2.859e+08,10227,196,353
gge,2.89994e+08,7674,301,503
ecf,2.90258e+08,9391,54,179
agb,2.91404e+08,7579,171,238
eae,2.83366e+08,9361,345,564
gcb,2.8976e+08,9059,107,232
dbg,2.87872e+08,8833,151,359
cdc,2.86127e+08,8714,47,206
caa,2.82753e+08,9554,56,133
aac,2.83438e+08,9678,35,70
ccb,2.90182e+08,9319,7,29
bgf,2.90284e+08,8807,52,179
dgf,2.86751e+08,7344,134,315
bab,2.89214e+08,8760,699,1141
afg,2.90409e+08,7030,65,101
agg,2.8645e+08,6742,244,423
gdg,2.88596e+08,7766,687,1112
gde,2.898e+08,10451,237,436
edg,2.89183e+08,9062,117,213
egf,2.88088e+08,7528,192,280
ddf,2.89479e+08,9274,11,31
fef,2.90321e+08,9789,6,15
gab,2.8262e+08,6483,19,67
gcg,2.85383e+08,10401,92,216
ede,2.90651e+08,8025,163,248
gec,2.89226e+08,9505,5,10
bce,2.82553e+08,8194,100,179
edf,2.88143e+08,9014,64,237
eff,2.89194e+08,7811,151,245
bec,2.88284e+08,8982,61,96
gdb,2.86449e+08,8746,233,410
bcg,2.89286e+08,7482,175,295
faa,2.90652e+08,10855,269,374
fbb,2.85482e+08,8363,153,356
geg,2.88132e+08,8575,91,132
ffd,2.89603e+08,7641,35,68
ecb,2.85296e+08,7149,245,442
cfb,2.8784e+08,9483,18,56
cdb,2.83445e+08,9039,5,6
dga,2.8813e+08,8938,399,574
bba,2.89584e+08,8977,5,10
ebg,2.89958e+08,8416,66,155
bee,2.8861e+08,8270,106,280
gbc,2.8902e+08,8976,103,257
fcg,2.87936e+08,7228,107,200
gdd,2.88884e+08,7438,39,54
cfd,2.86404e+08,8833,59,116
fac,2.86381e+08,10086,7,31
beb,2.8795e+08,8423,81,242
gag,2.85696e+08,8521,65,212
gba,2.88229e+08,7361,57,244
cgg,2.89159e+08,6344,103,232
acf,2.88931e+08,8534,149,264
efa,2.87298e+08,8384,8,22
egd,2.90098e+08,8789,238,319
bfd,2.871e+08,10443,86,182
aaa,2.87429e+08,6446,167,308
bbb,2.87785e+08,9452,371,647
dff,2.882e+08,9419,38,182
cgb,2.8828e+08,8380,14,47
fge,2.85867e+08,8988,27,139
cdd,2.886e+08,7258,235,418
eef,2.89955e+08,7111,16,34
dgd,2.86652e+08,7900,35,154
